municipality_code,latitude,longitude
04424,38.46682,140.88222
04424,38.46703,140.90287
04424,38.46772,140.89471
04424,38.46773,140.94373
04424,38.46807,140.85211
04424,38.46908,140.85388
04424,38.46937,140.90107
04424,38.46942,140.86847
04424,38.4699,140.87317
04424,38.47048,140.9083
04424,38.47053,140.85947
04424,38.47116,140.94295
04424,38.47153,140.8906
04424,38.47202,140.92047
04424,38.47238,140.93725
04424,38.47261,140.8577
04424,38.47328,140.94237
04424,38.4733,140.94354
04424,38.47375,140.86862
04424,38.47391,140.88149
04424,38.47425,140.87785
04424,38.47432,140.863
04424,38.47459,140.85701
04424,38.47462,140.8906
04424,38.47472,140.9321
04424,38.47518,140.93878
04424,38.47521,140.87546
04424,38.47558,140.93445
04424,38.47584,140.89603
04424,38.47713,140.865
04424,38.47722,140.92409
04424,38.47727,140.93927
04424,38.4774,140.85982
04424,38.47803,140.92893
04424,38.47874,140.92656
04424,38.47879,140.88685
04424,38.47898,140.91277
04424,38.47972,140.92191
04424,38.47976,140.90683
04424,38.48042,140.92511
04424,38.48077,140.89659
04424,38.48128,140.82966
04424,38.48335,140.90884
04424,38.48397,140.86466
04424,38.48411,140.86658
04424,38.48454,140.87826
04424,38.4858,140.89871
04424,38.48648,140.86864
04424,38.48705,140.87181
04424,38.4874,140.88992
04424,38.49023,140.88713
04424,38.49024,140.87327
04424,38.49179,140.88092
04424,38.49345,140.90223
04424,38.49501,140.89406
04424,38.49698,140.88726
04424,38.49856,140.90132
04444,38.513,140.86811
04444,38.52393,140.74978
04444,38.52727,140.80489
04444,38.53424,140.87318
04444,38.53492,140.85666
04444,38.54463,140.7667
04444,38.545,140.82038
04444,38.54513,140.80256
04444,38.55197,140.80173
04444,38.5609,140.83032
04444,38.56482,140.83601
04444,38.56531,140.81279
04445,38.52547,140.70808
04445,38.53201,140.69845
04445,38.53346,140.73094
04445,38.53359,140.70438
04445,38.53629,140.65018
04445,38.53634,140.6824
04445,38.53658,140.71465
04445,38.53842,140.69497
04445,38.54017,140.70251
04445,38.54081,140.6725
04445,38.54085,140.71152
04445,38.54279,140.70726
04445,38.54333,140.68138
04445,38.54384,140.88626
04445,38.54451,140.71209
04445,38.54451,140.71581
04445,38.54497,140.62438
04445,38.54532,140.71844
04445,38.54571,140.71569
04445,38.54573,140.70956
04445,38.54586,140.70483
04445,38.5463,140.71824
04445,38.54731,140.72914
04445,38.54776,140.7054
04445,38.54875,140.6646
04445,38.54877,140.72482
04445,38.54961,140.72417
04445,38.55054,140.73182
04445,38.55061,140.70161
04445,38.55119,140.69355
04445,38.55143,140.72853
04445,38.55161,140.67762
04445,38.55212,140.8605
04445,38.55249,140.72116
04445,38.55264,140.73949
04445,38.55295,140.85641
04445,38.55297,140.73371
04445,38.55314,140.64737
04445,38.55317,140.86009
04445,38.55343,140.73844
04445,38.55344,140.85769
04445,38.55366,140.73649
04445,38.55372,140.7514
04445,38.55396,140.86699
04445,38.55408,140.85265
04445,38.55439,140.66861
04445,38.55472,140.72753
04445,38.55503,140.86679
04445,38.55526,140.86371
04445,38.55547,140.86656
04445,38.5555,140.86517
04445,38.55552,140.89348
04445,38.55569,140.85292
04445,38.55593,140.85821
04445,38.55597,140.72045
04445,38.556,140.73116
04445,38.55618,140.69991
04445,38.55638,140.86388
04445,38.55644,140.74627
04445,38.55679,140.86291
04445,38.55682,140.74917
04445,38.5569,140.68248
04445,38.55727,140.74265
04445,38.5576,140.72209
04445,38.55777,140.73221
04445,38.55809,140.86103
04445,38.55816,140.71674
04445,38.55828,140.85357
04445,38.55831,140.69142
04445,38.55882,140.74459
04445,38.55886,140.73933
04445,38.55949,140.67534
04445,38.55952,140.85406
04445,38.55956,140.85896
04445,38.55956,140.86695
04445,38.55963,140.73705
04445,38.5598,140.70372
04445,38.55987,140.87598
04445,38.56001,140.74185
04445,38.56012,140.73124
04445,38.56025,140.69169
04445,38.56029,140.72332
04445,38.56032,140.85096
04445,38.5605,140.73427
04445,38.56056,140.85717
04445,38.56057,140.71006
04445,38.56153,140.71296
04445,38.5616,140.86162
04445,38.56203,140.90147
04445,38.56224,140.89776
04445,38.56232,140.89554
04445,38.56277,140.90125
04445,38.56278,140.67618
04445,38.56284,140.69634
04445,38.56288,140.89947
04445,38.56297,140.71412
04445,38.56331,140.90437
04445,38.56334,140.74776
04445,38.56342,140.85737
04445,38.56344,140.72586
04445,38.56355,140.73672
04445,38.56357,140.87413
04445,38.56362,140.74357
04445,38.56365,140.85159
04445,38.56403,140.74067
04445,38.5643,140.7556
04445,38.56434,140.89654
04445,38.56441,140.73167
04445,38.56463,140.71389
04445,38.56464,140.89288
04445,38.56491,140.73121
04445,38.56491,140.75379
04445,38.56491,140.85499
04445,38.56504,140.73559
04445,38.56507,140.72173
04445,38.56515,140.85825
04445,38.56532,140.7307
04445,38.56542,140.64212
04445,38.56554,140.89769
04445,38.56561,140.89086
04445,38.56562,140.69037
04445,38.56584,140.89776
04445,38.56589,140.73481
04445,38.56597,140.90445
04445,38.56602,140.88777
04445,38.56603,140.74069
04445,38.56618,140.82372
04445,38.5663,140.71576
04445,38.56638,140.8893
04445,38.56645,140.70371
04445,38.56648,140.73184
04445,38.56662,140.87661
04445,38.56663,140.86937
04445,38.56664,140.70872
04445,38.56668,140.68798
04445,38.56679,140.72576
04445,38.56682,140.75482
04445,38.56688,140.73976
04445,38.56691,140.62613
04445,38.56693,140.8906
04445,38.56701,140.85593
04445,38.56719,140.73791
04445,38.56738,140.79603
04445,38.56739,140.88212
04445,38.56749,140.73776
04445,38.56751,140.69887
04445,38.5676,140.77241
04445,38.56761,140.74861
04445,38.56764,140.82335
04445,38.56765,140.82248
04445,38.5677,140.74424
04445,38.5677,140.824
04445,38.56773,140.85845
04445,38.56773,140.89657
04445,38.56774,140.85518
04445,38.56782,140.86164
04445,38.56793,140.73458
04445,38.56794,140.88795
04445,38.56797,140.82699
04445,38.56816,140.74201
04445,38.56821,140.70433
04445,38.56824,140.75347
04445,38.5684,140.77937
04445,38.56846,140.69324
04445,38.56862,140.85782
04445,38.56866,140.82184
04445,38.56891,140.77859
04445,38.56899,140.74121
04445,38.56906,140.68343
04445,38.56914,140.88918
04445,38.56922,140.82506
04445,38.56923,140.88496
04445,38.56936,140.90189
04445,38.56939,140.828
04445,38.5694,140.83366
04445,38.56944,140.85357
04445,38.56946,140.88148
04445,38.56946,140.89692
04445,38.56949,140.82381
04445,38.56953,140.75592
04445,38.56961,140.83119
04445,38.56964,140.78297
04445,38.56966,140.88295
04445,38.56983,140.87309
04445,38.56987,140.89944
04445,38.56989,140.72744
04445,38.56989,140.7881
04445,38.57005,140.81935
04445,38.57013,140.7552
04445,38.57015,140.8153
04445,38.57017,140.82532
04445,38.57027,140.85487
04445,38.5703,140.88557
04445,38.57032,140.74603
04445,38.57039,140.73492
04445,38.5705,140.85561
04445,38.57054,140.77986
04445,38.57059,140.64191
04445,38.57063,140.69469
04445,38.57063,140.79145
04445,38.57075,140.85316
04445,38.57082,140.82933
04445,38.57083,140.85855
04445,38.57094,140.74124
04445,38.57095,140.78749
04445,38.57103,140.70356
04445,38.57103,140.78272
04445,38.57104,140.89554
04445,38.57108,140.8854
04445,38.5711,140.77525
04445,38.57112,140.72154
04445,38.57114,140.75364
04445,38.57118,140.86162
04445,38.57119,140.77203
04445,38.57121,140.75063
04445,38.57123,140.73827
04445,38.57131,140.85388
04445,38.57137,140.81182
04445,38.5714,140.86203
04445,38.57142,140.83341
04445,38.57151,140.86255
04445,38.57155,140.88378
04445,38.57165,140.74671
04445,38.57165,140.85959
04445,38.57168,140.78394
04445,38.57175,140.85487
04445,38.57177,140.82138
04445,38.57182,140.78716
04445,38.57204,140.77842
04445,38.57204,140.84887
04445,38.5722,140.74427
04445,38.57224,140.82618
04445,38.57233,140.88294
04445,38.57237,140.8637
04445,38.57252,140.75858
04445,38.57253,140.88229
04445,38.57254,140.78981
04445,38.57262,140.75591
04445,38.5727,140.81759
04445,38.57273,140.77106
04445,38.5729,140.74098
04445,38.57291,140.85091
04445,38.57297,140.8541
04445,38.57297,140.86204
04445,38.57303,140.75466
04445,38.57309,140.88895
04445,38.5731,140.74964
04445,38.5731,140.79624
04445,38.57313,140.7863
04445,38.57322,140.64489
04445,38.57322,140.75525
04445,38.57328,140.87854
04445,38.57333,140.89193
04445,38.57336,140.85694
04445,38.57345,140.85156
04445,38.57352,140.87556
04445,38.57355,140.73764
04445,38.57355,140.78151
04445,38.57362,140.77334
04445,38.57366,140.77846
04445,38.57371,140.86032
04445,38.57372,140.79277
04445,38.57383,140.64741
04445,38.57391,140.80929
04445,38.57399,140.81315
04445,38.57405,140.85018
04445,38.57426,140.76776
04445,38.57426,140.853
04445,38.57427,140.75392
04445,38.57428,140.74769
04445,38.57429,140.7515
04445,38.5744,140.85428
04445,38.57449,140.81766
04445,38.57456,140.81964
04445,38.57465,140.88297
04445,38.5748,140.84475
04445,38.5749,140.84859
04445,38.5749,140.86231
04445,38.5749,140.87705
04445,38.57494,140.88075
04445,38.57498,140.82878
04445,38.57498,140.8508
04445,38.57504,140.84998
04445,38.57508,140.87554
04445,38.57513,140.6469
04445,38.57521,140.76004
04445,38.57521,140.81384
04445,38.57527,140.84766
04445,38.57531,140.76829
04445,38.57531,140.77918
04445,38.57533,140.79018
04445,38.57536,140.81704
04445,38.57539,140.8154
04445,38.57544,140.77663
04445,38.57544,140.81213
04445,38.57545,140.68281
04445,38.57545,140.7469
04445,38.57546,140.77083
04445,38.57564,140.78432
04445,38.57577,140.74101
04445,38.57583,140.78783
04445,38.5759,140.80667
04445,38.57592,140.85047
04445,38.57596,140.87756
04445,38.57601,140.86836
04445,38.57602,140.64711
04445,38.57605,140.71201
04445,38.57605,140.88124
04445,38.57611,140.64075
04445,38.57616,140.78279
04445,38.57638,140.86963
04445,38.57656,140.66409
04445,38.57658,140.73901
04445,38.57658,140.81596
04445,38.57659,140.82381
04445,38.5766,140.73286
04445,38.57664,140.76717
04445,38.57667,140.85323
04445,38.57671,140.78676
04445,38.57675,140.75276
04445,38.5768,140.84387
04445,38.57681,140.82107
04445,38.57686,140.80986
04445,38.57688,140.81473
04445,38.57689,140.8322
04445,38.57693,140.77948
04445,38.57696,140.64752
04445,38.57703,140.80356
04445,38.57712,140.82746
04445,38.57726,140.75388
04445,38.5774,140.86373
04445,38.57742,140.64592
04445,38.57747,140.76346
04445,38.57753,140.79739
04445,38.57757,140.82007
04445,38.57763,140.82778
04445,38.57765,140.83317
04445,38.57768,140.81237
04445,38.57775,140.77358
04445,38.57779,140.87079
04445,38.57783,140.81345
04445,38.5779,140.84875
04445,38.5779,140.86885
04445,38.57791,140.87553
04445,38.57795,140.81456
04445,38.57798,140.76651
04445,38.57802,140.79356
04445,38.57817,140.81095
04445,38.57822,140.83153
04445,38.57827,140.8465
04445,38.57843,140.81471
04445,38.57851,140.7562
04445,38.57869,140.73743
04445,38.57871,140.82909
04445,38.57879,140.74365
04445,38.57881,140.81775
04445,38.57883,140.72296
04445,38.57885,140.76927
04445,38.57888,140.87838
04445,38.57892,140.75109
04445,38.57892,140.87119
04445,38.57894,140.82602
04445,38.57895,140.74822
04445,38.579,140.7815
04445,38.57902,140.70454
04445,38.57902,140.86119
04445,38.57911,140.77511
04445,38.57918,140.87192
04445,38.57919,140.7308
04445,38.57919,140.86945
04445,38.57926,140.82042
04445,38.5793,140.72718
04445,38.57936,140.82324
04445,38.57937,140.87361
04445,38.57939,140.78382
04445,38.57941,140.7885
04445,38.57943,140.86846
04445,38.57946,140.87702
04445,38.57948,140.86381
04445,38.57959,140.80221
04445,38.57961,140.85461
04445,38.57979,140.77199
04445,38.5798,140.75725
04445,38.57981,140.75384
04445,38.57982,140.82961
04445,38.57997,140.74295
04445,38.58004,140.74569
04445,38.58014,140.79904
04445,38.58015,140.76711
04445,38.58026,140.86384
04445,38.5803,140.73466
04445,38.5804,140.73259
04445,38.58041,140.87042
04445,38.58043,140.7975
04445,38.58044,140.80003
04445,38.58046,140.85918
04445,38.58049,140.65296
04445,38.58049,140.85046
04445,38.58055,140.86162
04445,38.58057,140.67655
04445,38.58069,140.69242
04445,38.5807,140.84419
04445,38.58092,140.87511
04445,38.58093,140.84794
04445,38.58099,140.64963
04445,38.58102,140.73522
04445,38.58108,140.8523
04445,38.58114,140.86209
04445,38.58126,140.82582
04445,38.58133,140.85626
04445,38.58135,140.85239
04445,38.58149,140.73763
04445,38.5815,140.87012
04445,38.58153,140.75673
04445,38.5816,140.72865
04445,38.58165,140.85366
04445,38.58169,140.73099
04445,38.58169,140.76693
04445,38.58173,140.85769
04445,38.58177,140.78306
04445,38.58181,140.86772
04445,38.58184,140.86678
04445,38.5819,140.87301
04445,38.58193,140.86419
04445,38.58194,140.74193
04445,38.58201,140.87074
04445,38.58203,140.77851
04445,38.58203,140.86874
04445,38.58209,140.8553
04445,38.58219,140.86025
04445,38.58223,140.86173
04445,38.5823,140.84924
04445,38.5823,140.85106
04445,38.58246,140.72722
04445,38.58255,140.84737
04445,38.58264,140.73299
04445,38.58269,140.77107
04445,38.58269,140.86448
04445,38.5827,140.86548
04445,38.58277,140.86268
04445,38.58279,140.73844
04445,38.58279,140.74798
04445,38.58281,140.85266
04445,38.58297,140.77974
04445,38.58298,140.87235
04445,38.58301,140.81065
04445,38.58303,140.74075
04445,38.58308,140.85212
04445,38.58309,140.85973
04445,38.5831,140.84968
04445,38.5832,140.85752
04445,38.58323,140.82314
04445,38.58327,140.85634
04445,38.5833,140.87137
04445,38.58337,140.85347
04445,38.5834,140.87264
04445,38.58344,140.85009
04445,38.58351,140.84734
04445,38.58353,140.77371
04445,38.58355,140.85569
04445,38.58357,140.7677
04445,38.58371,140.8694
04445,38.5838,140.86276
04445,38.58389,140.74148
04445,38.58399,140.86577
04445,38.58403,140.8669
04445,38.58405,140.84835
04445,38.58414,140.86891
04445,38.58416,140.72762
04445,38.58419,140.73356
04445,38.58431,140.85445
04445,38.58434,140.86403
04445,38.58437,140.87317
04445,38.58438,140.87296
04445,38.58439,140.84915
04445,38.58442,140.73077
04445,38.58446,140.85006
04445,38.58454,140.75236
04445,38.58455,140.8607
04445,38.58456,140.75484
04445,38.58464,140.87248
04445,38.58481,140.73455
04445,38.58489,140.87011
04445,38.58497,140.74189
04445,38.58498,140.85921
04445,38.58499,140.86757
04445,38.58504,140.86472
04445,38.58505,140.72398
04445,38.58526,140.70997
04445,38.58528,140.74959
04445,38.5853,140.74023
04445,38.5854,140.87035
04445,38.58547,140.73542
04445,38.58547,140.85002
04445,38.58548,140.6627
04445,38.58555,140.72671
04445,38.58557,140.85449
04445,38.5856,140.75156
04445,38.58563,140.64047
04445,38.58565,140.8575
04445,38.58567,140.7338
04445,38.58578,140.76011
04445,38.58585,140.74569
04445,38.586,140.78947
04445,38.58603,140.72043
04445,38.58603,140.85451
04445,38.58605,140.86591
04445,38.58619,140.86322
04445,38.58622,140.65573
04445,38.58622,140.85019
04445,38.58623,140.72557
04445,38.58624,140.72956
04445,38.58627,140.86169
04445,38.58629,140.74246
04445,38.58638,140.86393
04445,38.58646,140.74975
04445,38.5866,140.71919
04445,38.58669,140.8688
04445,38.5867,140.74002
04445,38.58688,140.85659
04445,38.58689,140.73575
04445,38.58698,140.74699
04445,38.58698,140.86136
04445,38.58709,140.65276
04445,38.58719,140.7751
04445,38.5872,140.85836
04445,38.58726,140.73622
04445,38.58736,140.64822
04445,38.58737,140.74428
04445,38.5875,140.71841
04445,38.58759,140.73003
04445,38.58763,140.734
04445,38.58768,140.68027
04445,38.58776,140.6914
04445,38.58779,140.74803
04445,38.58796,140.63485
04445,38.58798,140.71659
04445,38.58808,140.73269
04445,38.58809,140.72142
04445,38.58811,140.84619
04445,38.58813,140.859
04445,38.58831,140.76927
04445,38.58847,140.69061
04445,38.58853,140.74114
04445,38.58855,140.69851
04445,38.58857,140.73326
04445,38.58857,140.86472
04445,38.5886,140.66805
04445,38.58861,140.73078
04445,38.58915,140.85915
04445,38.58919,140.71409
04445,38.58936,140.71826
04445,38.58943,140.72057
04445,38.58952,140.73055
04445,38.58959,140.72393
04445,38.58964,140.727
04445,38.58966,140.70456
04445,38.58966,140.86604
04445,38.58977,140.85982
04445,38.5899,140.71133
04445,38.58996,140.75016
04445,38.59007,140.73588
04445,38.5901,140.85862
04445,38.59016,140.75941
04445,38.59038,140.71485
04445,38.59049,140.71704
04445,38.59049,140.76391
04445,38.59063,140.65954
04445,38.59063,140.72134
04445,38.59087,140.71913
04445,38.59091,140.70116
04445,38.59101,140.7306
04445,38.59105,140.72459
04445,38.5915,140.76962
04445,38.59153,140.7139
04445,38.59171,140.71633
04445,38.59171,140.72446
04445,38.59195,140.70612
04445,38.59196,140.70854
04445,38.59199,140.86244
04445,38.59216,140.7177
04445,38.59219,140.71146
04445,38.59232,140.72549
04445,38.59243,140.67698
04445,38.59253,140.72783
04445,38.5926,140.83195
04445,38.59263,140.65173
04445,38.59275,140.7314
04445,38.59278,140.72082
04445,38.59289,140.71713
04445,38.5929,140.72248
04445,38.59294,140.71383
04445,38.59305,140.72763
04445,38.59318,140.70088
04445,38.5932,140.86588
04445,38.59322,140.73992
04445,38.59329,140.76731
04445,38.59332,140.7804
04445,38.59376,140.72942
04445,38.5938,140.71084
